num_date_time,answer
38 2020-08-29 01,3598.17431640625
38 2020-08-29 02,3798.8671875
38 2020-08-29 03,4425.529296875
38 2020-08-29 04,5727.3310546875
38 2020-08-29 05,7010.27587890625
38 2020-08-29 06,11118.365234375
38 2020-08-29 07,10239.8388671875
38 2020-08-29 08,9184.95703125
38 2020-08-29 09,10148.0205078125
38 2020-08-29 10,10020.40625
38 2020-08-29 11,10083.98828125
38 2020-08-29 12,10183.880859375
38 2020-08-29 13,9783.2646484375
38 2020-08-29 14,9118.12109375
38 2020-08-29 15,9193.3134765625
38 2020-08-29 16,8879.599609375
38 2020-08-29 17,8583.3603515625
38 2020-08-29 18,8454.86328125
38 2020-08-29 19,7437.095703125
38 2020-08-29 20,7053.45556640625
38 2020-08-29 21,5929.984375
38 2020-08-29 22,4783.08203125
38 2020-08-29 23,3993.76123046875
38 2020-08-30 00,3398.83740234375
38 2020-08-30 01,3350.264892578125
38 2020-08-30 02,3625.3427734375
38 2020-08-30 03,4367.50927734375
38 2020-08-30 04,5492.73828125
38 2020-08-30 05,6548.12158203125
38 2020-08-30 06,9919.375
38 2020-08-30 07,9317.5693359375
38 2020-08-30 08,8528.12890625
38 2020-08-30 09,8982.021484375
38 2020-08-30 10,8954.8779296875
38 2020-08-30 11,8967.55859375
38 2020-08-30 12,8939.291015625
38 2020-08-30 13,9065.9111328125
38 2020-08-30 14,8950.86328125
38 2020-08-30 15,8716.33984375
38 2020-08-30 16,9211.6455078125
38 2020-08-30 17,8547.6259765625
38 2020-08-30 18,8118.11328125
38 2020-08-30 19,7905.837890625
38 2020-08-30 20,7098.603515625
38 2020-08-30 21,5950.68408203125
38 2020-08-30 22,5240.2412109375
38 2020-08-30 23,3937.009765625
38 2020-08-31 00,3203.67578125
38 2020-08-31 01,3320.9892578125
38 2020-08-31 02,3577.514892578125
38 2020-08-31 03,4208.32861328125
38 2020-08-31 04,5340.7880859375
38 2020-08-31 05,6519.6142578125
38 2020-08-31 06,11080.9892578125
38 2020-08-31 07,9911.41796875
38 2020-08-31 08,11026.4951171875
38 2020-08-31 09,11925.228515625
38 2020-08-31 10,11032.095703125
38 2020-08-31 11,11734.4521484375
38 2020-08-31 12,11258.482421875
38 2020-08-31 13,11264.6962890625
38 2020-08-31 14,12069.796875
38 2020-08-31 15,11735.873046875
38 2020-08-31 16,11223.177734375
38 2020-08-31 17,10408.681640625
38 2020-08-31 18,9900.31640625
38 2020-08-31 19,8136.6962890625
38 2020-08-31 20,7060.47802734375
38 2020-08-31 21,6662.9443359375
38 2020-08-31 22,5274.08251953125
38 2020-08-31 23,4126.8935546875
39 2020-08-25 00,1980.4222412109375
39 2020-08-25 01,1758.791015625
39 2020-08-25 02,1699.4349365234375
39 2020-08-25 03,1721.429931640625
39 2020-08-25 04,1760.3974609375
39 2020-08-25 05,1742.8980712890625
39 2020-08-25 06,1785.7288818359375
39 2020-08-25 07,1825.287841796875
39 2020-08-25 08,1903.318115234375
39 2020-08-25 09,2171.925537109375
39 2020-08-25 10,2714.40185546875
39 2020-08-25 11,2761.63671875
39 2020-08-25 12,2684.430908203125
39 2020-08-25 13,2661.417236328125
39 2020-08-25 14,2778.869873046875
39 2020-08-25 15,2830.86962890625
39 2020-08-25 16,2909.339111328125
39 2020-08-25 17,2867.193115234375
39 2020-08-25 18,2686.918212890625
39 2020-08-25 19,2246.834716796875
39 2020-08-25 20,2214.33740234375
39 2020-08-25 21,2144.22509765625
39 2020-08-25 22,2050.926025390625
39 2020-08-25 23,1964.230224609375
39 2020-08-26 00,1918.9144287109375
39 2020-08-26 01,1741.5986328125
39 2020-08-26 02,1706.611083984375
39 2020-08-26 03,1919.7882080078125
39 2020-08-26 04,2000.764892578125
39 2020-08-26 05,1915.3265380859375
39 2020-08-26 06,1859.8472900390625
39 2020-08-26 07,1935.85205078125
39 2020-08-26 08,2160.21533203125
39 2020-08-26 09,2314.35009765625
39 2020-08-26 10,2747.5087890625
39 2020-08-26 11,2739.74169921875
39 2020-08-26 12,2629.92333984375
39 2020-08-26 13,2676.775634765625
39 2020-08-26 14,2888.84716796875
39 2020-08-26 15,2784.548583984375
39 2020-08-26 16,2834.511962890625
39 2020-08-26 17,2803.037109375
39 2020-08-26 18,2541.08251953125
39 2020-08-26 19,2175.14306640625
39 2020-08-26 20,2109.033203125
39 2020-08-26 21,2044.5675048828125
39 2020-08-26 22,1987.2130126953125
39 2020-08-26 23,1913.2200927734375
39 2020-08-27 00,1886.3363037109375
39 2020-08-27 01,1810.7886962890625
39 2020-08-27 02,1772.5478515625
39 2020-08-27 03,1869.9166259765625
39 2020-08-27 04,1907.967529296875
39 2020-08-27 05,1900.9893798828125
39 2020-08-27 06,1868.3978271484375
39 2020-08-27 07,1876.66015625
39 2020-08-27 08,2046.3421630859375
39 2020-08-27 09,2339.0498046875
39 2020-08-27 10,2629.47021484375
39 2020-08-27 11,2310.418701171875
39 2020-08-27 12,2637.00732421875
39 2020-08-27 13,2684.541259765625
39 2020-08-27 14,2663.93505859375
39 2020-08-27 15,2783.557373046875
39 2020-08-27 16,2771.41845703125
39 2020-08-27 17,2788.739501953125
39 2020-08-27 18,2583.283447265625
39 2020-08-27 19,2205.607177734375
39 2020-08-27 20,2161.10693359375
39 2020-08-27 21,2083.290771484375
39 2020-08-27 22,1974.866943359375
39 2020-08-27 23,1888.3043212890625
39 2020-08-28 00,1839.774658203125
39 2020-08-28 01,1813.776123046875
39 2020-08-28 02,1764.500244140625
39 2020-08-28 03,1747.1298828125
39 2020-08-28 04,1758.9312744140625
39 2020-08-28 05,1770.6781005859375
39 2020-08-28 06,1795.802001953125
39 2020-08-28 07,1852.8399658203125
39 2020-08-28 08,2010.58203125
39 2020-08-28 09,2155.73046875
39 2020-08-28 10,2612.81396484375
39 2020-08-28 11,2736.915283203125
39 2020-08-28 12,2552.6865234375
39 2020-08-28 13,2520.368408203125
39 2020-08-28 14,2740.040771484375
39 2020-08-28 15,2830.28369140625
39 2020-08-28 16,2867.820068359375
39 2020-08-28 17,2754.057373046875
39 2020-08-28 18,2534.974609375
39 2020-08-28 19,2142.71044921875
39 2020-08-28 20,2045.9010009765625
39 2020-08-28 21,1998.65576171875
39 2020-08-28 22,1959.4991455078125
39 2020-08-28 23,1891.2408447265625
39 2020-08-29 00,1823.9635009765625
39 2020-08-29 01,1774.1224365234375
39 2020-08-29 02,1770.3819580078125
39 2020-08-29 03,1792.016845703125
39 2020-08-29 04,1811.91162109375
39 2020-08-29 05,1804.2364501953125
39 2020-08-29 06,1844.9488525390625
39 2020-08-29 07,1896.45458984375
39 2020-08-29 08,2007.773681640625
39 2020-08-29 09,1968.2255859375
39 2020-08-29 10,2208.6220703125
39 2020-08-29 11,2202.94287109375
39 2020-08-29 12,2434.493408203125
39 2020-08-29 13,2346.4365234375
39 2020-08-29 14,2204.21044921875
39 2020-08-29 15,2081.16748046875
39 2020-08-29 16,2188.140625
39 2020-08-29 17,2120.3642578125
39 2020-08-29 18,1977.239990234375
39 2020-08-29 19,1881.154052734375
39 2020-08-29 20,1833.3193359375
39 2020-08-29 21,1827.21240234375
39 2020-08-29 22,1776.588623046875
39 2020-08-29 23,1730.7279052734375
39 2020-08-30 00,1694.483154296875
39 2020-08-30 01,1670.395263671875
39 2020-08-30 02,1683.77880859375
39 2020-08-30 03,1702.1551513671875
39 2020-08-30 04,1745.3895263671875
39 2020-08-30 05,1716.4801025390625
39 2020-08-30 06,1748.96240234375
39 2020-08-30 07,1766.336669921875
39 2020-08-30 08,1760.5291748046875
39 2020-08-30 09,1812.4273681640625
39 2020-08-30 10,1962.49755859375
39 2020-08-30 11,2014.073974609375
39 2020-08-30 12,1996.934326171875
39 2020-08-30 13,1956.5999755859375
39 2020-08-30 14,2021.0321044921875
39 2020-08-30 15,2136.70947265625
39 2020-08-30 16,2139.153076171875
39 2020-08-30 17,2225.347412109375
39 2020-08-30 18,2022.22509765625
39 2020-08-30 19,1938.6004638671875
39 2020-08-30 20,1915.313720703125
39 2020-08-30 21,1912.95947265625
39 2020-08-30 22,1847.3779296875
39 2020-08-30 23,1772.2393798828125
39 2020-08-31 00,1737.3013916015625
39 2020-08-31 01,1693.9754638671875
39 2020-08-31 02,1665.5877685546875
39 2020-08-31 03,1754.762451171875
39 2020-08-31 04,1760.853515625
39 2020-08-31 05,1697.7757568359375
39 2020-08-31 06,1656.345947265625
39 2020-08-31 07,1670.19287109375
39 2020-08-31 08,1793.873779296875
39 2020-08-31 09,2016.7703857421875
39 2020-08-31 10,2243.651123046875
39 2020-08-31 11,2265.744873046875
39 2020-08-31 12,2329.41162109375
39 2020-08-31 13,2482.763427734375
39 2020-08-31 14,2333.83740234375
39 2020-08-31 15,2414.503173828125
39 2020-08-31 16,2627.17236328125
39 2020-08-31 17,2451.828125
39 2020-08-31 18,2422.004150390625
39 2020-08-31 19,2196.502685546875
39 2020-08-31 20,2121.099853515625
39 2020-08-31 21,2032.0042724609375
39 2020-08-31 22,1968.975830078125
39 2020-08-31 23,1951.69580078125
40 2020-08-25 00,1945.1021728515625
40 2020-08-25 01,1628.852783203125
40 2020-08-25 02,1547.5826416015625
40 2020-08-25 03,1508.5157470703125
40 2020-08-25 04,1317.3919677734375
40 2020-08-25 05,1094.05224609375
40 2020-08-25 06,1289.6385498046875
40 2020-08-25 07,1264.2039794921875
40 2020-08-25 08,1818.2933349609375
40 2020-08-25 09,3114.92919921875
40 2020-08-25 10,3779.388916015625
40 2020-08-25 11,4829.6591796875
40 2020-08-25 12,4655.01708984375
40 2020-08-25 13,4096.98046875
40 2020-08-25 14,4723.16796875
40 2020-08-25 15,4457.4599609375
40 2020-08-25 16,4277.73046875
40 2020-08-25 17,4395.4765625
40 2020-08-25 18,4223.9755859375
40 2020-08-25 19,3861.48876953125
40 2020-08-25 20,2191.847900390625
40 2020-08-25 21,543.7783203125
40 2020-08-25 22,966.9072265625
40 2020-08-25 23,1793.581298828125
40 2020-08-26 00,2209.9697265625
40 2020-08-26 01,1770.901123046875
40 2020-08-26 02,1427.4111328125
40 2020-08-26 03,1259.6495361328125
40 2020-08-26 04,1393.9361572265625
40 2020-08-26 05,1188.68603515625
40 2020-08-26 06,1264.986572265625
40 2020-08-26 07,1818.9124755859375
40 2020-08-26 08,2353.670166015625
40 2020-08-26 09,3580.931396484375
40 2020-08-26 10,4316.34619140625
40 2020-08-26 11,4889.28955078125
40 2020-08-26 12,4408.1689453125
40 2020-08-26 13,4226.841796875
40 2020-08-26 14,4679.20751953125
40 2020-08-26 15,4335.08642578125
40 2020-08-26 16,4336.55517578125
40 2020-08-26 17,4320.62255859375
40 2020-08-26 18,4196.505859375
40 2020-08-26 19,3591.69677734375
40 2020-08-26 20,2004.3902587890625
40 2020-08-26 21,675.2747192382812
40 2020-08-26 22,1099.5087890625
40 2020-08-26 23,1883.2425537109375
40 2020-08-27 00,2213.93994140625
40 2020-08-27 01,1681.74169921875
40 2020-08-27 02,1454.152587890625
40 2020-08-27 03,1299.7919921875
40 2020-08-27 04,1372.1025390625
40 2020-08-27 05,978.3690185546875
40 2020-08-27 06,1093.505615234375
40 2020-08-27 07,1544.78759765625
40 2020-08-27 08,2540.859619140625
40 2020-08-27 09,3699.599365234375
40 2020-08-27 10,4146.13916015625
40 2020-08-27 11,5072.90478515625
40 2020-08-27 12,4336.2734375
40 2020-08-27 13,4231.0107421875
40 2020-08-27 14,4812.95361328125
40 2020-08-27 15,4277.2919921875
40 2020-08-27 16,4311.42333984375
40 2020-08-27 17,4346.12451171875
40 2020-08-27 18,4143.93603515625
40 2020-08-27 19,3041.881103515625
40 2020-08-27 20,2199.426513671875
40 2020-08-27 21,537.6467895507812
40 2020-08-27 22,1452.536376953125
40 2020-08-27 23,1895.6962890625
40 2020-08-28 00,2306.23681640625
40 2020-08-28 01,1666.0692138671875
40 2020-08-28 02,1500.7999267578125
40 2020-08-28 03,1289.9356689453125
40 2020-08-28 04,1245.245361328125
40 2020-08-28 05,1237.5885009765625
40 2020-08-28 06,1097.12841796875
40 2020-08-28 07,1811.8817138671875
40 2020-08-28 08,2390.854248046875
40 2020-08-28 09,3315.973876953125
40 2020-08-28 10,4294.4521484375
40 2020-08-28 11,4948.0888671875
40 2020-08-28 12,4423.6796875
40 2020-08-28 13,4287.6630859375
40 2020-08-28 14,4725.19189453125
40 2020-08-28 15,4315.8759765625
40 2020-08-28 16,4328.73681640625
40 2020-08-28 17,4365.52734375
40 2020-08-28 18,4096.1044921875
40 2020-08-28 19,3483.366943359375
40 2020-08-28 20,2519.193115234375
40 2020-08-28 21,484.3462219238281
40 2020-08-28 22,1271.62060546875
40 2020-08-28 23,1987.8968505859375
40 2020-08-29 00,2223.679931640625
40 2020-08-29 01,1659.0810546875
40 2020-08-29 02,1429.0413818359375
40 2020-08-29 03,1305.793212890625
40 2020-08-29 04,1188.0394287109375
40 2020-08-29 05,1244.5137939453125
40 2020-08-29 06,814.0813598632812
40 2020-08-29 07,1516.662109375
40 2020-08-29 08,2436.07666015625
40 2020-08-29 09,3738.321533203125
40 2020-08-29 10,4149.9365234375
40 2020-08-29 11,4985.85498046875
40 2020-08-29 12,4510.1611328125
40 2020-08-29 13,4482.39208984375
40 2020-08-29 14,4600.76953125
40 2020-08-29 15,4364.029296875
40 2020-08-29 16,4334.89501953125
40 2020-08-29 17,4260.7783203125
40 2020-08-29 18,4087.4375
40 2020-08-29 19,3750.05712890625
40 2020-08-29 20,2382.872802734375
40 2020-08-29 21,844.0293579101562
40 2020-08-29 22,1015.5053100585938
40 2020-08-29 23,1984.2994384765625
40 2020-08-30 00,2354.73095703125
40 2020-08-30 01,1580.029296875
40 2020-08-30 02,1335.830810546875
40 2020-08-30 03,1333.210205078125
40 2020-08-30 04,1227.6131591796875
40 2020-08-30 05,1010.1399536132812
40 2020-08-30 06,946.4913940429688
40 2020-08-30 07,1519.4510498046875
40 2020-08-30 08,2500.427001953125
40 2020-08-30 09,3367.918212890625
40 2020-08-30 10,4103.583984375
40 2020-08-30 11,4909.24560546875
40 2020-08-30 12,4254.7568359375
40 2020-08-30 13,4339.7294921875
40 2020-08-30 14,4578.427734375
40 2020-08-30 15,4203.8955078125
40 2020-08-30 16,4265.15478515625
40 2020-08-30 17,4254.40966796875
40 2020-08-30 18,3920.855712890625
40 2020-08-30 19,3773.2900390625
40 2020-08-30 20,2329.881591796875
40 2020-08-30 21,788.3623657226562
40 2020-08-30 22,1391.6939697265625
40 2020-08-30 23,1979.3944091796875
40 2020-08-31 00,2205.769287109375
40 2020-08-31 01,1539.5126953125
40 2020-08-31 02,1213.5594482421875
40 2020-08-31 03,1358.240478515625
40 2020-08-31 04,1072.5645751953125
40 2020-08-31 05,936.0349731445312
40 2020-08-31 06,1019.5271606445312
40 2020-08-31 07,1515.136962890625
40 2020-08-31 08,2204.131591796875
40 2020-08-31 09,3498.90478515625
40 2020-08-31 10,3919.394775390625
40 2020-08-31 11,4033.751953125
40 2020-08-31 12,4751.26171875
40 2020-08-31 13,3787.857177734375
40 2020-08-31 14,4414.68115234375
40 2020-08-31 15,4247.68212890625
40 2020-08-31 16,4027.34814453125
40 2020-08-31 17,4141.44189453125
40 2020-08-31 18,4205.3837890625
40 2020-08-31 19,3551.9296875
40 2020-08-31 20,1912.1104736328125
40 2020-08-31 21,1080.6324462890625
40 2020-08-31 22,1275.8336181640625
40 2020-08-31 23,1820.547607421875
41 2020-08-25 00,446.5430908203125
41 2020-08-25 01,365.6189270019531
41 2020-08-25 02,380.08209228515625
41 2020-08-25 03,425.2681579589844
41 2020-08-25 04,480.41619873046875
41 2020-08-25 05,488.1571044921875
41 2020-08-25 06,621.2970581054688
41 2020-08-25 07,777.3182983398438
41 2020-08-25 08,1033.1368408203125
41 2020-08-25 09,1662.705078125
41 2020-08-25 10,2359.064208984375
41 2020-08-25 11,2274.77099609375
41 2020-08-25 12,2184.87744140625
41 2020-08-25 13,2081.6064453125
41 2020-08-25 14,2055.0791015625
41 2020-08-25 15,2018.5830078125
41 2020-08-25 16,2020.77001953125
41 2020-08-25 17,2017.4329833984375
41 2020-08-25 18,1951.2252197265625
41 2020-08-25 19,1911.7164306640625
41 2020-08-25 20,1858.0430908203125
41 2020-08-25 21,1617.5350341796875
41 2020-08-25 22,1030.3516845703125
41 2020-08-25 23,584.2169799804688
41 2020-08-26 00,391.7135314941406
41 2020-08-26 01,372.0870361328125
41 2020-08-26 02,393.7513427734375
41 2020-08-26 03,422.7095642089844
41 2020-08-26 04,473.74530029296875
41 2020-08-26 05,482.19720458984375
41 2020-08-26 06,569.9718627929688
41 2020-08-26 07,777.3394775390625
41 2020-08-26 08,1189.438232421875
41 2020-08-26 09,1743.69091796875
41 2020-08-26 10,2172.260498046875
41 2020-08-26 11,2240.903564453125
41 2020-08-26 12,2128.534423828125
41 2020-08-26 13,2047.6370849609375
41 2020-08-26 14,2054.200439453125
41 2020-08-26 15,2034.7437744140625
41 2020-08-26 16,2010.4901123046875
41 2020-08-26 17,2062.28515625
41 2020-08-26 18,2026.3363037109375
41 2020-08-26 19,1968.25634765625
41 2020-08-26 20,1904.0841064453125
41 2020-08-26 21,1511.77392578125
41 2020-08-26 22,1104.700439453125
41 2020-08-26 23,546.8465576171875
41 2020-08-27 00,344.43017578125
41 2020-08-27 01,355.4766540527344
41 2020-08-27 02,395.3920593261719
41 2020-08-27 03,431.3786315917969
41 2020-08-27 04,485.7370300292969
41 2020-08-27 05,494.0939025878906
41 2020-08-27 06,577.58837890625
41 2020-08-27 07,829.4257202148438
41 2020-08-27 08,1406.783203125
41 2020-08-27 09,2034.745849609375
41 2020-08-27 10,2159.733154296875
41 2020-08-27 11,2235.58349609375
41 2020-08-27 12,2154.14208984375
41 2020-08-27 13,2045.9381103515625
41 2020-08-27 14,2048.404296875
41 2020-08-27 15,2054.0087890625
41 2020-08-27 16,2049.00146484375
41 2020-08-27 17,2041.8043212890625
41 2020-08-27 18,2007.696044921875
41 2020-08-27 19,1936.8369140625
41 2020-08-27 20,1860.1971435546875
41 2020-08-27 21,1414.96044921875
41 2020-08-27 22,1094.2796630859375
41 2020-08-27 23,587.4364013671875
41 2020-08-28 00,363.95977783203125
41 2020-08-28 01,348.4902038574219
41 2020-08-28 02,386.51434326171875
41 2020-08-28 03,425.21820068359375
41 2020-08-28 04,473.7416076660156
41 2020-08-28 05,481.7061462402344
41 2020-08-28 06,588.2830810546875
41 2020-08-28 07,825.1561889648438
41 2020-08-28 08,1392.1473388671875
41 2020-08-28 09,1654.2503662109375
41 2020-08-28 10,2044.1646728515625
41 2020-08-28 11,2290.0556640625
41 2020-08-28 12,2186.68017578125
41 2020-08-28 13,2058.161376953125
41 2020-08-28 14,1981.8231201171875
41 2020-08-28 15,1875.093017578125
41 2020-08-28 16,2020.8671875
41 2020-08-28 17,2118.304443359375
41 2020-08-28 18,2036.474609375
41 2020-08-28 19,1979.495849609375
41 2020-08-28 20,1916.3306884765625
41 2020-08-28 21,1545.1646728515625
41 2020-08-28 22,1061.4090576171875
41 2020-08-28 23,507.5628967285156
41 2020-08-29 00,349.41229248046875
41 2020-08-29 01,360.7439880371094
41 2020-08-29 02,394.23492431640625
41 2020-08-29 03,424.88006591796875
41 2020-08-29 04,480.9089660644531
41 2020-08-29 05,471.26531982421875
41 2020-08-29 06,587.2535400390625
41 2020-08-29 07,826.1527709960938
41 2020-08-29 08,1212.154296875
41 2020-08-29 09,1747.59375
41 2020-08-29 10,2039.43798828125
41 2020-08-29 11,2179.791748046875
41 2020-08-29 12,2219.43017578125
41 2020-08-29 13,2083.3291015625
41 2020-08-29 14,2090.18408203125
41 2020-08-29 15,2029.429443359375
41 2020-08-29 16,1945.894775390625
41 2020-08-29 17,1936.3848876953125
41 2020-08-29 18,1930.5364990234375
41 2020-08-29 19,1877.864501953125
41 2020-08-29 20,1814.222900390625
41 2020-08-29 21,1377.8048095703125
41 2020-08-29 22,1017.2872924804688
41 2020-08-29 23,567.1392211914062
41 2020-08-30 00,395.94268798828125
41 2020-08-30 01,365.7880554199219
41 2020-08-30 02,383.4779968261719
41 2020-08-30 03,416.9678649902344
41 2020-08-30 04,468.3363037109375
41 2020-08-30 05,463.8174133300781
41 2020-08-30 06,523.9328002929688
41 2020-08-30 07,701.1874389648438
41 2020-08-30 08,1006.9793090820312
41 2020-08-30 09,1451.9580078125
41 2020-08-30 10,1913.4615478515625
41 2020-08-30 11,1799.312744140625
41 2020-08-30 12,1706.506103515625
41 2020-08-30 13,1623.446044921875
41 2020-08-30 14,1614.584716796875
41 2020-08-30 15,1591.3463134765625
41 2020-08-30 16,1665.4261474609375
41 2020-08-30 17,1627.3726806640625
41 2020-08-30 18,1574.066650390625
41 2020-08-30 19,1527.846923828125
41 2020-08-30 20,1486.9046630859375
41 2020-08-30 21,1218.7813720703125
41 2020-08-30 22,924.3640747070312
41 2020-08-30 23,439.3508605957031
41 2020-08-31 00,281.21197509765625
41 2020-08-31 01,350.5301208496094
41 2020-08-31 02,413.1347351074219
41 2020-08-31 03,420.77685546875
41 2020-08-31 04,476.7734375
41 2020-08-31 05,479.2572021484375
41 2020-08-31 06,634.773193359375
41 2020-08-31 07,921.90966796875
41 2020-08-31 08,1174.49951171875
41 2020-08-31 09,1518.4091796875
41 2020-08-31 10,1883.4327392578125
41 2020-08-31 11,2111.82666015625
41 2020-08-31 12,2117.588134765625
41 2020-08-31 13,2085.727294921875
41 2020-08-31 14,2016.25048828125
41 2020-08-31 15,2031.24462890625
41 2020-08-31 16,2041.6031494140625
41 2020-08-31 17,2041.6802978515625
41 2020-08-31 18,1986.6112060546875
41 2020-08-31 19,1902.9754638671875
41 2020-08-31 20,1708.3228759765625
41 2020-08-31 21,1023.812255859375
41 2020-08-31 22,972.5339965820312
